年度,月份,總計,年齡0-4歲人數,年齡5-9歲人數,年齡10-14歲人數,年齡15-19歲人數,年齡20-24歲人數,年齡25-29歲人數,年齡30-34歲人數,年齡35-39歲人數,年齡40-44歲人數,年齡45-49歲人數,年齡50-54歲人數,年齡55-59歲人數,年齡60-64歲人數,年齡65-69歲人數,年齡70-74歲人數,年齡75-79歲人數,年齡80-84歲人數,年齡85-89歲人數,年齡90-94歲人數,年齡95-99歲人數,年齡100歲人數以上
99,1,13622,587,609,651,755,830,1108,1197,1050,1102,1040,937,814,538,499,550,595,432,216,83,26,3
99,2,13665,580,609,658,752,837,1107,1193,1056,1112,1049,947,816,540,501,547,598,438,212,83,26,4
99,3,13655,586,605,643,758,830,1100,1201,1051,1108,1060,945,814,548,494,552,592,438,217,83,26,4
99,4,13644,580,613,628,760,830,1103,1196,1059,1099,1060,948,818,554,489,550,587,442,219,80,25,4
99,5,13663,579,624,623,757,837,1097,1203,1059,1101,1052,959,821,556,487,547,584,449,218,81,25,4
99,6,13633,580,619,616,755,840,1080,1206,1062,1084,1060,959,826,555,481,544,589,449,215,83,26,4
99,7,13663,572,628,620,764,825,1099,1208,1068,1088,1057,959,826,556,477,550,585,451,218,83,25,4
99,8,13668,563,621,633,773,822,1089,1220,1070,1082,1063,956,825,561,473,546,585,455,221,79,26,5
99,9,13658,559,627,638,779,824,1074,1208,1085,1080,1072,938,817,571,462,554,578,459,221,81,26,5
99,10,13657,563,628,637,774,824,1069,1221,1080,1076,1054,950,810,584,462,551,576,462,223,83,25,5
99,11,13647,553,621,636,764,830,1070,1227,1075,1076,1057,946,810,595,456,545,581,465,225,86,24,5
99,12,13660,559,604,640,770,831,1066,1232,1066,1086,1060,954,797,601,468,539,579,466,229,86,23,4
100,1,13658,556,600,639,773,822,1069,1234,1073,1076,1072,957,801,605,458,543,570,472,226,85,24,3
100,2,13652,553,591,640,775,828,1061,1231,1062,1087,1076,960,803,607,456,546,563,475,226,85,24,3
100,3,13635,557,579,642,783,825,1055,1216,1065,1085,1088,956,803,617,452,536,567,473,223,87,24,2
100,4,13579,548,565,633,782,825,1048,1211,1063,1078,1087,960,796,626,452,530,569,469,225,86,24,2
100,5,13575,545,573,624,786,823,1046,1207,1070,1076,1084,964,800,624,453,529,562,467,230,87,23,2
100,6,13608,548,570,626,796,822,1053,1194,1080,1076,1090,971,809,624,459,522,554,469,230,90,23,2
100,7,13639,546,570,638,793,827,1042,1195,1080,1081,1086,974,821,632,464,515,557,469,233,91,23,2
100,8,13646,540,566,646,797,833,1032,1198,1078,1069,1095,970,828,634,466,518,549,474,234,93,24,2
100,9,13672,536,563,657,802,841,1022,1200,1090,1070,1093,972,833,639,459,509,548,484,234,92,26,2
100,10,13698,536,566,649,799,850,1024,1207,1092,1071,1100,972,834,634,471,508,541,494,231,90,27,2
100,11,13712,540,575,634,803,861,1019,1203,1093,1069,1093,990,825,644,475,504,533,496,235,92,26,2
100,12,13699,537,571,629,801,870,1015,1185,1103,1067,1091,995,822,640,483,502,531,497,235,97,25,3
101,1,13698,541,565,622,796,871,1005,1191,1100,1068,1091,1004,822,652,483,501,521,504,237,96,25,3
101,2,13691,542,563,610,800,872,1013,1185,1095,1066,1090,1012,829,652,478,505,516,504,237,95,23,4
101,3,13752,551,558,607,801,883,1019,1188,1103,1072,1096,1026,833,658,469,504,516,506,240,97,21,4
101,4,13774,560,554,600,808,891,1007,1182,1117,1070,1102,1031,829,669,464,500,520,501,245,97,23,4
101,5,13767,551,567,581,806,900,1010,1183,1117,1063,1100,1042,828,671,462,492,522,507,241,98,22,4
101,6,13797,553,568,583,811,907,1005,1182,1114,1063,1111,1043,840,675,462,488,520,502,244,100,22,4
101,7,13819,556,561,582,815,903,1012,1191,1118,1060,1115,1049,834,683,458,492,523,501,241,99,21,5
101,8,13838,556,553,581,817,911,1003,1195,1123,1065,1117,1055,832,695,458,489,516,501,246,99,21,5
101,9,13858,556,542,598,821,907,995,1202,1103,1075,1133,1047,848,701,455,480,513,505,251,100,21,5
101,10,13908,562,532,600,822,915,987,1218,1111,1082,1140,1040,854,703,467,474,507,512,252,104,21,5
101,11,13916,564,527,600,816,925,977,1221,1120,1066,1135,1057,862,701,472,472,503,510,255,107,21,5
101,12,13915,565,533,579,827,923,972,1218,1117,1065,1135,1063,866,709,461,474,509,507,259,105,22,6
102,1,13930,566,521,579,830,926,967,1225,1113,1066,1144,1057,881,714,461,477,501,512,255,109,21,5
102,2,13918,559,515,578,825,929,970,1222,1112,1058,1146,1060,888,717,463,477,493,511,260,111,20,4
102,3,13926,551,516,572,827,934,978,1213,1103,1056,1155,1066,884,728,465,480,492,500,269,112,21,4
102,4,13941,553,508,572,836,922,979,1206,1113,1058,1158,1073,889,730,468,481,485,504,267,114,20,5
102,5,13957,555,501,563,841,924,976,1214,1112,1063,1159,1069,892,745,469,479,486,503,267,114,19,6
102,6,13988,557,496,566,842,915,972,1224,1117,1076,1162,1061,903,747,475,478,482,506,266,117,20,6
102,7,14055,560,496,568,842,933,971,1225,1137,1082,1158,1066,904,762,476,478,478,508,266,117,22,6
102,8,14082,558,495,572,835,933,977,1216,1152,1079,1172,1063,916,760,482,477,477,510,261,119,22,6
102,9,14094,564,484,586,828,935,970,1213,1163,1063,1184,1060,919,770,483,473,479,507,262,124,22,5
102,10,14159,567,482,589,820,957,967,1226,1171,1053,1196,1068,921,780,479,482,477,507,264,126,22,5
102,11,14194,580,480,588,815,956,974,1222,1181,1062,1199,1071,916,788,481,481,477,507,263,126,22,5
102,12,14221,580,476,582,814,946,979,1215,1186,1077,1206,1079,921,792,483,483,476,509,265,126,22,4
103,1,14239,589,473,576,801,952,982,1218,1179,1072,1214,1082,932,800,484,480,477,510,266,123,25,4
103,2,14223,585,463,579,793,956,978,1219,1172,1069,1211,1096,928,810,483,479,481,505,268,119,25,4
103,3,14233,590,456,574,794,959,965,1216,1178,1071,1219,1104,935,813,486,476,480,499,267,123,24,4
103,4,14229,586,447,553,810,960,980,1198,1176,1071,1216,1108,943,818,486,474,485,499,265,125,25,4
103,5,14246,582,459,540,810,971,975,1207,1177,1070,1213,1114,953,819,489,465,492,494,261,126,25,4
103,6,14256,585,451,536,803,982,975,1216,1185,1065,1204,1120,960,824,484,465,495,490,263,122,28,3
103,7,14294,610,454,537,802,988,982,1208,1182,1067,1199,1124,967,815,496,462,500,483,268,119,28,3
103,8,14287,604,445,546,805,981,967,1216,1182,1069,1197,1139,956,819,493,470,494,477,276,123,24,4
103,9,14260,600,446,552,803,967,955,1209,1185,1072,1194,1136,949,822,500,460,505,470,281,125,25,4
103,10,14264,603,449,549,798,978,941,1205,1183,1079,1194,1130,952,834,501,462,498,472,284,125,23,4
103,11,14274,602,444,556,792,982,936,1195,1194,1083,1191,1134,961,830,507,460,495,476,284,122,26,4
103,12,14315,607,439,542,803,991,943,1192,1194,1084,1203,1129,970,835,513,460,492,477,288,122,27,4
104,1,14308,607,439,539,795,998,943,1182,1193,1090,1192,1136,979,835,514,457,493,473,288,123,28,4
104,2,14319,608,437,538,798,996,945,1175,1193,1083,1187,1151,988,838,514,461,487,477,290,119,31,3
104,3,14280,608,431,526,795,1005,945,1160,1190,1073,1185,1150,994,833,522,455,486,477,290,121,31,3
104,4,14291,616,418,521,788,1023,947,1161,1185,1082,1180,1146,999,838,530,449,487,473,294,121,30,3
104,5,14317,617,415,519,785,1034,959,1155,1193,1078,1187,1140,1008,842,533,449,482,471,300,117,30,3
104,6,14333,617,419,517,785,1036,966,1146,1195,1081,1176,1158,1006,851,530,449,478,474,299,116,32,2
104,7,14369,619,414,525,784,1039,966,1159,1200,1088,1181,1162,1002,850,530,443,487,467,301,119,32,1
104,8,14370,618,412,517,783,1043,967,1150,1211,1085,1179,1170,999,848,534,443,484,466,308,121,31,1
104,9,14384,613,409,520,782,1043,977,1146,1211,1086,1183,1180,996,847,544,433,486,463,312,121,31,1
104,10,14403,612,411,530,773,1043,978,1137,1226,1091,1177,1169,1008,842,560,433,487,459,312,123,31,1
104,11,14404,610,416,521,774,1047,979,1133,1225,1089,1180,1176,999,838,576,425,478,463,319,122,33,1
104,12,14413,616,414,510,773,1057,984,1127,1236,1085,1184,1167,1013,823,581,437,477,457,313,127,31,1
105,1,14395,619,418,497,764,1062,972,1118,1248,1079,1169,1190,1012,829,581,428,479,451,318,126,34,1
105,2,14384,618,417,492,766,1055,981,1105,1246,1069,1179,1195,1008,839,583,425,478,447,319,126,35,1
105,3,14368,618,406,481,769,1069,976,1105,1242,1067,1178,1192,1012,837,594,421,468,453,320,124,34,2
105,4,14379,606,399,483,766,1073,985,1106,1236,1070,1182,1187,1028,836,605,422,464,454,318,123,34,2
105,5,14380,597,398,486,763,1084,981,1112,1226,1076,1180,1184,1038,843,601,421,463,450,320,121,34,2
105,6,14386,595,396,481,761,1087,974,1113,1218,1082,1177,1191,1038,858,601,428,459,447,322,121,35,2
105,7,14393,594,399,479,767,1076,974,1109,1225,1082,1177,1189,1041,865,605,433,455,449,318,119,35,2
105,8,14392,593,403,487,770,1064,969,1098,1225,1084,1167,1197,1035,873,609,437,458,446,320,120,35,2
105,9,14404,594,397,485,764,1075,972,1094,1224,1089,1162,1199,1040,878,616,431,454,446,327,122,33,2
105,10,14442,592,402,488,753,1084,985,1087,1227,1101,1155,1204,1046,880,613,442,449,440,338,120,33,3
105,11,14435,590,389,495,735,1102,997,1075,1220,1103,1157,1195,1058,874,620,440,450,432,344,124,32,3
105,12,14435,593,390,482,728,1098,1000,1075,1217,1111,1157,1190,1061,880,621,449,445,430,347,124,34,3
106,1,14450,597,401,481,724,1088,1006,1071,1226,1102,1156,1192,1068,872,633,452,446,424,350,124,35,2
106,2,14452,602,402,472,720,1084,1010,1079,1220,1103,1160,1189,1075,878,634,448,447,421,348,123,35,2
106,3,14444,599,396,477,720,1085,1003,1078,1219,1101,1154,1191,1085,874,641,440,449,421,346,128,35,2
106,4,14446,594,390,474,714,1095,1010,1073,1211,1110,1147,1195,1094,869,654,438,446,421,340,133,36,2
106,5,14441,592,382,478,704,1097,1013,1066,1208,1112,1144,1192,1110,870,659,439,441,422,342,133,35,2
106,6,14457,598,375,482,698,1092,1022,1060,1213,1107,1137,1202,1113,876,668,439,441,424,337,134,37,2
106,7,14454,593,382,487,696,1092,1012,1063,1218,1109,1124,1208,1121,870,672,435,443,428,330,131,38,2
106,8,14466,593,387,480,702,1089,1021,1058,1222,1107,1122,1211,1121,867,684,434,438,425,331,133,39,2
106,9,14480,601,388,483,710,1078,1013,1054,1228,1089,1129,1219,1106,890,690,433,432,426,333,136,40,2
106,10,14506,602,391,472,714,1077,1020,1040,1245,1092,1128,1223,1092,900,697,444,427,423,340,135,42,2
106,11,14500,607,392,459,711,1071,1034,1024,1254,1089,1112,1215,1109,908,696,451,426,422,338,138,41,3
106,12,14508,609,395,462,692,1083,1033,1015,1258,1091,1115,1216,1120,906,704,444,426,426,334,136,40,3
107,1,14506,616,392,454,693,1082,1026,1012,1264,1091,1118,1216,1112,920,705,442,428,422,334,135,41,3
107,2,14489,613,385,454,694,1073,1030,1010,1257,1100,1110,1215,1117,922,711,443,429,416,331,137,39,3
107,3,14502,612,370,457,690,1065,1034,1018,1252,1105,1104,1228,1130,915,720,445,431,414,331,139,39,3
107,4,14461,597,362,450,682,1074,1014,1033,1234,1109,1097,1228,1136,917,721,449,435,410,333,138,39,3
107,5,14471,597,359,446,676,1075,1027,1025,1241,1112,1096,1227,1134,923,736,448,434,402,333,137,39,4
107,6,14474,598,365,439,679,1075,1023,1021,1236,1107,1104,1233,1125,933,735,451,435,400,335,136,39,5
107,7,14527,597,373,443,681,1080,1030,1024,1239,1110,1108,1232,1132,926,751,452,433,398,337,134,42,5
107,8,14540,590,377,447,684,1080,1024,1021,1239,1125,1097,1240,1130,937,751,457,434,393,337,130,42,5
107,9,14517,586,376,434,691,1059,1028,1021,1232,1140,1076,1250,1126,939,759,458,429,398,333,134,43,5
107,10,14533,592,368,432,694,1055,1028,1020,1233,1145,1072,1256,1136,940,770,453,433,395,331,135,40,5
107,11,14567,599,374,441,696,1050,1019,1025,1221,1148,1080,1263,1139,928,786,457,435,391,333,136,41,5
107,12,14594,599,367,440,698,1054,1018,1030,1219,1146,1087,1272,1141,930,792,462,436,387,331,139,41,5
108,1,14640,597,370,433,709,1043,1042,1032,1223,1140,1086,1273,1156,936,803,462,435,388,328,139,40,5
108,2,14677,589,359,426,740,1055,1045,1032,1225,1138,1084,1270,1171,936,810,464,433,393,326,137,39,5
108,3,14673,582,349,418,736,1062,1060,1021,1222,1139,1087,1275,1174,942,817,467,426,391,322,136,42,5
108,4,14699,581,340,412,728,1095,1060,1035,1204,1145,1095,1268,1175,955,820,466,426,392,322,135,40,5
108,5,14745,579,346,415,725,1123,1063,1031,1208,1143,1089,1266,1189,966,818,470,416,399,320,133,41,5
108,6,14804,574,352,412,731,1130,1083,1026,1216,1153,1088,1264,1198,970,824,467,415,402,315,137,40,7
108,7,14856,577,360,415,739,1134,1095,1017,1212,1161,1096,1264,1201,974,813,479,414,404,315,138,41,7
108,8,14876,582,358,404,754,1142,1092,1004,1224,1156,1096,1264,1213,966,819,478,421,402,311,144,39,7
108,9,14916,579,362,409,758,1154,1095,997,1219,1165,1090,1269,1215,963,829,487,414,409,309,146,40,7
108,10,14945,580,356,415,759,1152,1102,989,1223,1165,1098,1269,1205,974,843,485,419,403,314,145,42,7
108,11,14969,578,354,409,758,1152,1106,987,1221,1175,1105,1270,1206,981,840,494,417,402,320,145,41,8
108,12,14997,584,357,409,751,1162,1113,989,1221,1180,1100,1272,1202,983,838,501,419,397,319,150,42,8
109,1,14994,582,349,412,755,1164,1113,981,1217,1176,1105,1260,1199,1001,840,504,419,401,315,150,43,8
109,2,15018,591,353,406,756,1168,1111,988,1210,1173,1107,1255,1205,1011,846,508,421,396,314,150,43,6
109,3,15027,589,356,409,754,1175,1128,979,1195,1185,1096,1244,1212,1021,847,515,411,396,314,150,44,7
109,4,15016,589,352,399,748,1182,1138,976,1190,1181,1092,1241,1207,1028,853,522,403,397,311,155,45,7
109,5,15005,585,348,388,746,1182,1127,975,1189,1190,1091,1242,1208,1035,859,524,400,398,309,160,43,6
109,6,15048,598,352,395,731,1193,1132,983,1183,1191,1101,1229,1217,1034,866,525,402,392,315,159,43,7
109,7,15089,608,354,398,735,1184,1148,967,1200,1193,1108,1222,1219,1042,862,531,399,394,312,162,44,7
109,8,15137,610,368,402,729,1194,1153,968,1194,1202,1107,1219,1223,1048,863,536,402,394,310,165,45,5
109,9,15176,614,364,404,722,1196,1165,974,1190,1207,1116,1216,1238,1040,864,544,396,399,310,167,45,5
109,10,15201,620,365,407,726,1185,1177,972,1187,1217,1119,1207,1226,1050,859,557,395,401,311,169,46,5
109,11,15195,618,366,410,715,1179,1175,975,1184,1223,1118,1200,1234,1050,855,569,389,397,315,173,44,6
109,12,15230,623,371,410,706,1168,1204,980,1182,1226,1118,1202,1222,1071,843,573,399,396,315,172,45,4
